Microsoft;EBITDA;2000;5,00
Microsoft;EBITDA;2001;14,00
Microsoft;EBITDA;2002;15,00
Microsoft;EBITDA;2003;14,00
Microsoft;EBITDA;2004;5,00
Microsoft;EBITDA;2005;11,00
Microsoft;EBITDA;2006;15,00
Microsoft;EBITDA;2007;2,00
Microsoft;EBITDA;2008;5,00
Microsoft;EBITDA;2009;18,00
Microsoft;EBITDA;2010;12,00
Microsoft;EBITDA;2011;5,00
Microsoft;EBITDA;2012;13,00
Microsoft;EBITDA;2013;12,00
Microsoft;EBITDA;2014;13,00
Microsoft;EBITDA;2015;1,00
Microsoft;EBITDA;2016;16,00
Microsoft;EBITDA;2017;9,00
Microsoft;FDS;2000;11,00
Microsoft;FDS;2001;7,00
Microsoft;FDS;2002;14,00
Microsoft;FDS;2003;13,00
Microsoft;FDS;2004;13,00
Microsoft;FDS;2005;1,00
Microsoft;FDS;2006;11,00
Microsoft;FDS;2007;6,00
Microsoft;FDS;2008;2,00
Microsoft;FDS;2009;20,00
Microsoft;FDS;2010;19,00
Microsoft;FDS;2011;2,00
Microsoft;FDS;2012;14,00
Microsoft;FDS;2013;19,00
Microsoft;FDS;2014;13,00
Microsoft;FDS;2015;9,00
Microsoft;FDS;2016;1,00
Microsoft;FDS;2017;7,00
Microsoft;INOC;2000;7,00
Microsoft;INOC;2001;19,00
Microsoft;INOC;2002;13,00
Microsoft;INOC;2003;15,00
Microsoft;INOC;2004;9,00
Microsoft;INOC;2005;3,00
Microsoft;INOC;2006;6,00
Microsoft;INOC;2007;20,00
Microsoft;INOC;2008;3,00
Microsoft;INOC;2009;10,00
Microsoft;INOC;2010;9,00
Microsoft;INOC;2011;6,00
Microsoft;INOC;2012;2,00
Microsoft;INOC;2013;20,00
Microsoft;INOC;2014;19,00
Microsoft;INOC;2015;1,00
Microsoft;INOC;2016;1,00
Microsoft;INOC;2017;9,00
Microsoft;INOD;2000;7,00
Microsoft;INOD;2001;13,00
Microsoft;INOD;2002;10,00
Microsoft;INOD;2003;19,00
Microsoft;INOD;2004;14,00
Microsoft;INOD;2005;5,00
Microsoft;INOD;2006;2,00
Microsoft;INOD;2007;20,00
Microsoft;INOD;2008;3,00
Microsoft;INOD;2009;19,00
Microsoft;INOD;2010;7,00
Microsoft;INOD;2011;16,00
Microsoft;INOD;2012;17,00
Microsoft;INOD;2013;4,00
Microsoft;INOD;2014;18,00
Microsoft;INOD;2015;18,00
Microsoft;INOD;2016;12,00
Microsoft;INOD;2017;17,00
Microsoft;FCF;2000;10,00
Microsoft;FCF;2001;5,00
Microsoft;FCF;2002;12,00
Microsoft;FCF;2003;5,00
Microsoft;FCF;2004;19,00
Microsoft;FCF;2005;3,00
Microsoft;FCF;2006;12,00
Microsoft;FCF;2007;4,00
Microsoft;FCF;2008;13,00
Microsoft;FCF;2009;12,00
Microsoft;FCF;2010;13,00
Microsoft;FCF;2011;12,00
Microsoft;FCF;2012;3,00
Microsoft;FCF;2013;6,00
Microsoft;FCF;2014;20,00
Microsoft;FCF;2015;12,00
Microsoft;FCF;2016;15,00
Microsoft;FCF;2017;8,00
IBM;EBITDA;2000;20,00
IBM;EBITDA;2001;19,00
IBM;EBITDA;2002;16,00
IBM;EBITDA;2003;5,00
IBM;EBITDA;2004;10,00
IBM;EBITDA;2005;17,00
IBM;EBITDA;2006;16,00
IBM;EBITDA;2007;3,00
IBM;EBITDA;2008;10,00
IBM;EBITDA;2009;6,00
IBM;EBITDA;2010;4,00
IBM;EBITDA;2011;16,00
IBM;EBITDA;2012;6,00
IBM;EBITDA;2013;18,00
IBM;EBITDA;2014;11,00
IBM;EBITDA;2015;12,00
IBM;EBITDA;2016;15,00
IBM;EBITDA;2017;5,00
IBM;FDS;2000;12,00
IBM;FDS;2001;14,00
IBM;FDS;2002;3,00
IBM;FDS;2003;16,00
IBM;FDS;2004;5,00
IBM;FDS;2005;3,00
IBM;FDS;2006;1,00
IBM;FDS;2007;8,00
IBM;FDS;2008;20,00
IBM;FDS;2009;2,00
IBM;FDS;2010;15,00
IBM;FDS;2011;6,00
IBM;FDS;2012;4,00
IBM;FDS;2013;1,00
IBM;FDS;2014;20,00
IBM;FDS;2015;3,00
IBM;FDS;2016;15,00
IBM;FDS;2017;4,00
IBM;INOC;2000;2,00
IBM;INOC;2001;20,00
IBM;INOC;2002;1,00
IBM;INOC;2003;19,00
IBM;INOC;2004;9,00
IBM;INOC;2005;20,00
IBM;INOC;2006;9,00
IBM;INOC;2007;2,00
IBM;INOC;2008;6,00
IBM;INOC;2009;6,00
IBM;INOC;2010;20,00
IBM;INOC;2011;16,00
IBM;INOC;2012;18,00
IBM;INOC;2013;6,00
IBM;INOC;2014;3,00
IBM;INOC;2015;19,00
IBM;INOC;2016;20,00
IBM;INOC;2017;20,00
IBM;INOD;2000;14,00
IBM;INOD;2001;4,00
IBM;INOD;2002;4,00
IBM;INOD;2003;11,00
IBM;INOD;2004;17,00
IBM;INOD;2005;14,00
IBM;INOD;2006;1,00
IBM;INOD;2007;9,00
IBM;INOD;2008;6,00
IBM;INOD;2009;7,00
IBM;INOD;2010;14,00
IBM;INOD;2011;14,00
IBM;INOD;2012;8,00
IBM;INOD;2013;6,00
IBM;INOD;2014;16,00
IBM;INOD;2015;7,00
IBM;INOD;2016;17,00
IBM;INOD;2017;10,00
IBM;FCF;2000;16,00
IBM;FCF;2001;15,00
IBM;FCF;2002;7,00
IBM;FCF;2003;8,00
IBM;FCF;2004;17,00
IBM;FCF;2005;7,00
IBM;FCF;2006;16,00
IBM;FCF;2007;6,00
IBM;FCF;2008;7,00
IBM;FCF;2009;12,00
IBM;FCF;2010;2,00
IBM;FCF;2011;3,00
IBM;FCF;2012;10,00
IBM;FCF;2013;7,00
IBM;FCF;2014;20,00
IBM;FCF;2015;10,00
IBM;FCF;2016;6,00
IBM;FCF;2017;16,00
